index,value
0.000000000000000000e+00,9.064703315358248403e+01
1.000000000000000000e+00,1.072359068463638323e+02
2.000000000000000000e+00,1.243360200205204364e+02
3.000000000000000000e+00,1.391785803044962506e+02
4.000000000000000000e+00,1.393110722459595365e+02
5.000000000000000000e+00,1.471488631109100709e+02
6.000000000000000000e+00,1.631833459472845504e+02
7.000000000000000000e+00,1.653186084176554118e+02
8.000000000000000000e+00,1.645952406126785377e+02
9.000000000000000000e+00,1.743967708685504761e+02
1.000000000000000000e+01,1.733895176723879104e+02
1.100000000000000000e+01,1.766800058563200366e+02
1.200000000000000000e+01,1.828007911874870217e+02
1.300000000000000000e+01,1.738944272060560365e+02
1.400000000000000000e+01,1.760095636511957196e+02
1.500000000000000000e+01,1.823255479220157156e+02
1.600000000000000000e+01,1.799419342810555520e+02
1.700000000000000000e+01,1.858602639806300090e+02
1.800000000000000000e+01,1.785036203774280352e+02
1.900000000000000000e+01,1.742762090522292908e+02
2.000000000000000000e+01,1.865751103223304028e+02
2.100000000000000000e+01,1.757250750185390586e+02
2.200000000000000000e+01,1.745846650538853453e+02
2.300000000000000000e+01,1.643937128057350208e+02
2.400000000000000000e+01,1.660360860820383095e+02
2.500000000000000000e+01,1.666153450254266204e+02
2.600000000000000000e+01,1.577600071371263368e+02
2.700000000000000000e+01,1.630837801331645096e+02
2.800000000000000000e+01,1.562063631118511466e+02
2.900000000000000000e+01,1.561387299768563821e+02
3.000000000000000000e+01,1.534190699827859987e+02
3.100000000000000000e+01,1.650101575663721576e+02
3.200000000000000000e+01,1.555287238199938429e+02
3.300000000000000000e+01,1.507036263238727258e+02
3.400000000000000000e+01,1.610578959026867096e+02
3.500000000000000000e+01,1.523455381012606722e+02
3.600000000000000000e+01,1.615310815676644154e+02
3.700000000000000000e+01,1.532254161187060504e+02
3.800000000000000000e+01,1.593749628365168007e+02
3.900000000000000000e+01,1.703912321344107568e+02
4.000000000000000000e+01,1.768230088933804325e+02
4.100000000000000000e+01,1.779694301239563288e+02
4.200000000000000000e+01,1.806933088408731862e+02
4.300000000000000000e+01,1.840163297012362023e+02
4.400000000000000000e+01,1.823826308596498791e+02
4.500000000000000000e+01,1.903438645101509508e+02
4.600000000000000000e+01,1.956352816960142320e+02
4.700000000000000000e+01,2.069639448076980841e+02
4.800000000000000000e+01,2.068035052648836256e+02
4.900000000000000000e+01,1.992749609461603484e+02
5.000000000000000000e+01,2.122528108134604850e+02
5.100000000000000000e+01,2.107373225909067855e+02
5.200000000000000000e+01,2.107592236191921415e+02
5.300000000000000000e+01,2.181096279874030301e+02
5.400000000000000000e+01,2.205290348862392591e+02
5.500000000000000000e+01,2.197714489673415130e+02
5.600000000000000000e+01,2.100947529135502805e+02
5.700000000000000000e+01,2.113852421150241412e+02
5.800000000000000000e+01,2.127352678116767493e+02
5.900000000000000000e+01,2.136656294011158366e+02
6.000000000000000000e+01,2.037267383166130799e+02
6.100000000000000000e+01,2.022280063414990536e+02
6.200000000000000000e+01,1.944375782709234102e+02
6.300000000000000000e+01,1.906658321756699763e+02
6.400000000000000000e+01,1.973402547124468924e+02
6.500000000000000000e+01,1.967321978873980015e+02
6.600000000000000000e+01,1.863952349162038900e+02
6.700000000000000000e+01,1.887931891791765793e+02
6.800000000000000000e+01,1.828996328955149693e+02
6.900000000000000000e+01,1.755500066817531888e+02
7.000000000000000000e+01,1.786985631146694971e+02
7.100000000000000000e+01,1.831827255426866827e+02
7.200000000000000000e+01,1.744407797911464684e+02
7.300000000000000000e+01,1.821256296201303826e+02
7.400000000000000000e+01,1.614566544502400802e+02
7.500000000000000000e+01,1.794899066151087652e+02
7.600000000000000000e+01,1.772004774847119393e+02
7.700000000000000000e+01,1.771891810065119444e+02
7.800000000000000000e+01,1.815575413847914206e+02
7.900000000000000000e+01,1.740204219776184686e+02
8.000000000000000000e+01,1.861031707704966323e+02
8.100000000000000000e+01,1.925435451296561951e+02
8.200000000000000000e+01,2.019389653227299277e+02
8.300000000000000000e+01,1.959008799016988291e+02
8.400000000000000000e+01,1.984561820823232949e+02
8.500000000000000000e+01,2.039708215653368484e+02
8.600000000000000000e+01,2.149234949764813507e+02
8.700000000000000000e+01,2.156570727621462424e+02
8.800000000000000000e+01,2.147500480265332214e+02
8.900000000000000000e+01,2.229948160921514102e+02
9.000000000000000000e+01,2.235214354014973708e+02
9.100000000000000000e+01,2.300086472045799155e+02
9.200000000000000000e+01,2.232615750403257096e+02
9.300000000000000000e+01,2.261846727098794076e+02
9.400000000000000000e+01,2.263392092302792094e+02
9.500000000000000000e+01,2.208791407307365660e+02
9.600000000000000000e+01,2.290028640989164046e+02
9.700000000000000000e+01,2.276036592730899883e+02
9.800000000000000000e+01,2.245857180758039817e+02
9.900000000000000000e+01,2.211819510840261387e+02
1.000000000000000000e+02,2.126641722702018171e+02
1.010000000000000000e+02,2.146834950330443235e+02
1.020000000000000000e+02,2.118546429486127920e+02
1.030000000000000000e+02,2.061566287779886011e+02
1.040000000000000000e+02,2.058664922248689493e+02
1.050000000000000000e+02,2.051922044395403475e+02
1.060000000000000000e+02,2.091851390268889190e+02
1.070000000000000000e+02,1.973796520500687564e+02
1.080000000000000000e+02,1.948003024601448772e+02
1.090000000000000000e+02,1.904761749713295558e+02
1.100000000000000000e+02,1.789893567725221999e+02
1.110000000000000000e+02,1.866437018225397537e+02
1.120000000000000000e+02,1.857770167685995943e+02
1.130000000000000000e+02,1.970343290352217593e+02
1.140000000000000000e+02,1.835643192776518049e+02
1.150000000000000000e+02,1.864171348039203053e+02
1.160000000000000000e+02,1.856900910540497307e+02
1.170000000000000000e+02,1.815274961752114109e+02
1.180000000000000000e+02,1.951139569590758356e+02
1.190000000000000000e+02,1.956663973271525094e+02
1.200000000000000000e+02,1.987914521781691235e+02
1.210000000000000000e+02,1.935761730315687714e+02
1.220000000000000000e+02,2.087071578519010870e+02
1.230000000000000000e+02,1.984564506433384281e+02
1.240000000000000000e+02,2.122892593449202252e+02
1.250000000000000000e+02,2.242247426380299089e+02
1.260000000000000000e+02,2.121762590613589055e+02
1.270000000000000000e+02,2.180051004866403446e+02
1.280000000000000000e+02,2.248093787359016460e+02
1.290000000000000000e+02,2.249564152214918238e+02
1.300000000000000000e+02,2.224999680944882527e+02
1.310000000000000000e+02,2.329302270986174506e+02
1.320000000000000000e+02,2.291130928082147875e+02
1.330000000000000000e+02,2.380931378551377406e+02
1.340000000000000000e+02,2.318650835156954884e+02
1.350000000000000000e+02,2.443719203944863807e+02
1.360000000000000000e+02,2.322893631303916209e+02
1.370000000000000000e+02,2.336161291598011189e+02
1.380000000000000000e+02,2.377797732297245545e+02
1.390000000000000000e+02,2.255488475946720257e+02
1.400000000000000000e+02,2.303887785081101072e+02
1.410000000000000000e+02,2.329554875594294288e+02
1.420000000000000000e+02,2.152423585859213802e+02
1.430000000000000000e+02,2.208337193545155515e+02
1.440000000000000000e+02,2.176960383192084407e+02
1.450000000000000000e+02,2.167350711596039901e+02
1.460000000000000000e+02,2.031030836027495354e+02
1.470000000000000000e+02,1.992684668220883282e+02
1.480000000000000000e+02,2.052699654610334790e+02
1.490000000000000000e+02,2.012218779043684833e+02
1.500000000000000000e+02,1.984270026965554905e+02
1.510000000000000000e+02,1.967702891138511063e+02
1.520000000000000000e+02,1.899821837121390615e+02
1.530000000000000000e+02,1.934118825190837470e+02
1.540000000000000000e+02,1.931390667637311935e+02
1.550000000000000000e+02,1.880972608517192270e+02
1.560000000000000000e+02,2.015691531735543549e+02
1.570000000000000000e+02,1.957465805646165506e+02
1.580000000000000000e+02,1.891002689719174157e+02
1.590000000000000000e+02,2.005245274013706762e+02
1.600000000000000000e+02,1.950101750128858384e+02
1.610000000000000000e+02,2.068579782746650721e+02
1.620000000000000000e+02,2.120824264195373416e+02
1.630000000000000000e+02,2.058037582435675859e+02
1.640000000000000000e+02,2.185094843437338739e+02
1.650000000000000000e+02,2.196225058373424019e+02
1.660000000000000000e+02,2.255263660557660899e+02
1.670000000000000000e+02,2.346600473238185316e+02
1.680000000000000000e+02,2.275251097261236737e+02
1.690000000000000000e+02,2.282930689870294430e+02
1.700000000000000000e+02,2.305817401353404534e+02
1.710000000000000000e+02,2.335079835050310919e+02
1.720000000000000000e+02,2.392914922059903517e+02
1.730000000000000000e+02,2.429582242856019150e+02
1.740000000000000000e+02,2.436624247840825035e+02
1.750000000000000000e+02,2.468710957637543686e+02
1.760000000000000000e+02,2.426783852246820459e+02
1.770000000000000000e+02,2.491873253788460261e+02
1.780000000000000000e+02,2.393504931836693004e+02
1.790000000000000000e+02,2.525095409553599950e+02
1.800000000000000000e+02,2.397981013154087577e+02
1.810000000000000000e+02,2.297278732561235870e+02
1.820000000000000000e+02,2.256525606799747550e+02
1.830000000000000000e+02,2.301372209575675640e+02
1.840000000000000000e+02,2.231314370759427561e+02
1.850000000000000000e+02,2.242349081319014488e+02
1.860000000000000000e+02,2.194282781663796129e+02
1.870000000000000000e+02,2.131653643164161736e+02
1.880000000000000000e+02,2.059207018724181353e+02
1.890000000000000000e+02,1.994470571235706586e+02
1.900000000000000000e+02,2.019747283540582998e+02
1.910000000000000000e+02,2.060649631927144299e+02
1.920000000000000000e+02,2.008796917436090723e+02
1.930000000000000000e+02,1.921075068026080999e+02
1.940000000000000000e+02,1.982679484539019370e+02
1.950000000000000000e+02,1.989585739455376086e+02
1.960000000000000000e+02,1.928184673087528722e+02
1.970000000000000000e+02,1.987859049587757454e+02
1.980000000000000000e+02,1.996457974761813716e+02
1.990000000000000000e+02,1.955061554696589496e+02
2.000000000000000000e+02,2.053631396824851834e+02
2.010000000000000000e+02,2.091647646649257695e+02
2.020000000000000000e+02,2.149322972516148695e+02
2.030000000000000000e+02,2.182390715076183483e+02
2.040000000000000000e+02,2.097517022819197621e+02
2.050000000000000000e+02,2.157528215800908242e+02
2.060000000000000000e+02,2.268627034269385376e+02
2.070000000000000000e+02,2.306564343288382588e+02
2.080000000000000000e+02,2.343289100488142935e+02
2.090000000000000000e+02,2.544646663594209883e+02
2.100000000000000000e+02,2.412041721299274286e+02
2.110000000000000000e+02,2.468049666195694840e+02
2.120000000000000000e+02,2.482394792795512330e+02
2.130000000000000000e+02,2.485802735997112052e+02
2.140000000000000000e+02,2.450706087176188248e+02
2.150000000000000000e+02,2.512061778145142057e+02
2.160000000000000000e+02,2.437366377712939425e+02
2.170000000000000000e+02,2.460292175571193241e+02
2.180000000000000000e+02,2.438340030771863383e+02
2.190000000000000000e+02,2.451780203253125023e+02
2.200000000000000000e+02,2.543483447181638724e+02
2.210000000000000000e+02,2.309939411176198405e+02
2.220000000000000000e+02,2.409266184617349609e+02
2.230000000000000000e+02,2.262769690998296426e+02
2.240000000000000000e+02,2.285842860041849178e+02
2.250000000000000000e+02,2.328340210299222406e+02
2.260000000000000000e+02,2.240854472834879232e+02
2.270000000000000000e+02,2.147687661542667286e+02
2.280000000000000000e+02,2.130818279117488032e+02
2.290000000000000000e+02,2.167507744037723398e+02
2.300000000000000000e+02,2.066705016588844046e+02
2.310000000000000000e+02,2.087242216081465926e+02
2.320000000000000000e+02,2.056059760038237130e+02
2.330000000000000000e+02,2.003294699580457632e+02
2.340000000000000000e+02,2.130349556931433028e+02
2.350000000000000000e+02,2.047638316515422900e+02
2.360000000000000000e+02,1.913183935763151737e+02
2.370000000000000000e+02,2.028030799420887149e+02
2.380000000000000000e+02,1.995575627042261146e+02
2.390000000000000000e+02,2.086718635949466432e+02
2.400000000000000000e+02,2.025032320335166105e+02
2.410000000000000000e+02,2.084143695040621367e+02
2.420000000000000000e+02,2.144432612990326277e+02
2.430000000000000000e+02,2.195176392237055438e+02
2.440000000000000000e+02,2.127222425492361424e+02
2.450000000000000000e+02,2.207681273646303737e+02
2.460000000000000000e+02,2.238782234931705943e+02
2.470000000000000000e+02,2.268050960062965942e+02
2.480000000000000000e+02,2.426351850336433245e+02
2.490000000000000000e+02,2.393992450130170369e+02
2.500000000000000000e+02,2.343835137494727974e+02
2.510000000000000000e+02,2.482609779029237416e+02
2.520000000000000000e+02,2.568671673247673652e+02
2.530000000000000000e+02,2.535447976092324325e+02
2.540000000000000000e+02,2.424044201918411829e+02
2.550000000000000000e+02,2.486550868171413811e+02
2.560000000000000000e+02,2.579184648810323779e+02
2.570000000000000000e+02,2.479759194101159210e+02
2.580000000000000000e+02,2.530902708261372140e+02
2.590000000000000000e+02,2.535453548858018848e+02
2.600000000000000000e+02,2.433134928526130238e+02
2.610000000000000000e+02,2.454448274879288476e+02
2.620000000000000000e+02,2.269036888122875553e+02
2.630000000000000000e+02,2.349940356633133263e+02
2.640000000000000000e+02,2.355712169499924187e+02
2.650000000000000000e+02,2.271059983668394295e+02
2.660000000000000000e+02,2.378961871113057214e+02
2.670000000000000000e+02,2.189394889869773806e+02
2.680000000000000000e+02,2.203021621546490110e+02
2.690000000000000000e+02,2.197123235315285399e+02
2.700000000000000000e+02,2.230497404177879446e+02
2.710000000000000000e+02,2.057563289202394685e+02
2.720000000000000000e+02,2.162228669601678916e+02
2.730000000000000000e+02,2.083713169777026053e+02
2.740000000000000000e+02,2.018193841992699333e+02
2.750000000000000000e+02,2.079780520379158872e+02
2.760000000000000000e+02,2.061646519475556829e+02
2.770000000000000000e+02,2.022452456814881998e+02
2.780000000000000000e+02,2.062476535310275949e+02
2.790000000000000000e+02,2.051861314704145229e+02
2.800000000000000000e+02,2.094290461881025180e+02
2.810000000000000000e+02,2.144157372843883707e+02
2.820000000000000000e+02,2.217219712808075371e+02
2.830000000000000000e+02,2.106704964306034924e+02
2.840000000000000000e+02,2.309018961819226661e+02
2.850000000000000000e+02,2.140840887983208631e+02
2.860000000000000000e+02,2.268396934701957548e+02
2.870000000000000000e+02,2.343527315345019986e+02
2.880000000000000000e+02,2.365978047054090041e+02
2.890000000000000000e+02,2.357416895750854451e+02
2.900000000000000000e+02,2.412718771374907192e+02
2.910000000000000000e+02,2.430189605726588411e+02
2.920000000000000000e+02,2.453488417017120753e+02
2.930000000000000000e+02,2.549302481460815670e+02
2.940000000000000000e+02,2.543735720889059735e+02
2.950000000000000000e+02,2.505061860894505230e+02
2.960000000000000000e+02,2.592957831314610644e+02
2.970000000000000000e+02,2.565882453049244987e+02
2.980000000000000000e+02,2.587927447697163643e+02
2.990000000000000000e+02,2.569856002819346372e+02
3.000000000000000000e+02,2.482570259122844334e+02
3.010000000000000000e+02,2.476573712130624187e+02
3.020000000000000000e+02,2.517911117749445395e+02
3.030000000000000000e+02,2.483023124473315875e+02
3.040000000000000000e+02,2.420101554559650481e+02
3.050000000000000000e+02,2.393107500564360066e+02
3.060000000000000000e+02,2.415500859503781044e+02
3.070000000000000000e+02,2.285568069122450936e+02
3.080000000000000000e+02,2.306073841645217044e+02
3.090000000000000000e+02,2.233114658444081613e+02
3.100000000000000000e+02,2.198645828339510899e+02
3.110000000000000000e+02,2.233398773192267299e+02
3.120000000000000000e+02,2.192046554501330604e+02
3.130000000000000000e+02,2.167833049746083987e+02
3.140000000000000000e+02,2.173462289697860683e+02
3.150000000000000000e+02,2.095389919658246924e+02
3.160000000000000000e+02,2.120058434404339778e+02
3.170000000000000000e+02,2.067756355120983756e+02
3.180000000000000000e+02,2.102556801816967322e+02
3.190000000000000000e+02,2.088633946307658107e+02
3.200000000000000000e+02,2.114304520895851454e+02
3.210000000000000000e+02,2.158722250554145887e+02
3.220000000000000000e+02,2.112309772709733693e+02
3.230000000000000000e+02,2.286280370886926505e+02
3.240000000000000000e+02,2.163321044569721892e+02
3.250000000000000000e+02,2.187646725699812009e+02
3.260000000000000000e+02,2.342955505495685031e+02
3.270000000000000000e+02,2.362425757480393145e+02
3.280000000000000000e+02,2.392053080951376955e+02
3.290000000000000000e+02,2.429588470619362397e+02
3.300000000000000000e+02,2.433326656015321419e+02
3.310000000000000000e+02,2.422449008674221034e+02
3.320000000000000000e+02,2.501298108496019950e+02
3.330000000000000000e+02,2.489963803192172804e+02
3.340000000000000000e+02,2.594396999459484050e+02
3.350000000000000000e+02,2.555107131109446641e+02
3.360000000000000000e+02,2.532618313292258279e+02
3.370000000000000000e+02,2.563614363725592966e+02
3.380000000000000000e+02,2.600356092970044983e+02
3.390000000000000000e+02,2.545800476074203971e+02
3.400000000000000000e+02,2.521557607841742481e+02
3.410000000000000000e+02,2.558226887974732335e+02
3.420000000000000000e+02,2.536770909411475259e+02
3.430000000000000000e+02,2.473292840773216312e+02
3.440000000000000000e+02,2.445478404910658696e+02
3.450000000000000000e+02,2.448020697108519528e+02
3.460000000000000000e+02,2.329195864120227952e+02
3.470000000000000000e+02,2.295051945898782435e+02
3.480000000000000000e+02,2.292852735519535656e+02
3.490000000000000000e+02,2.281870069047101310e+02
3.500000000000000000e+02,2.273155824113626693e+02
3.510000000000000000e+02,2.298598525829409027e+02
3.520000000000000000e+02,2.237886389462518935e+02
3.530000000000000000e+02,2.160861093619781457e+02
3.540000000000000000e+02,2.146085102086412348e+02
3.550000000000000000e+02,2.079948503075794406e+02
3.560000000000000000e+02,2.117471081293564055e+02
3.570000000000000000e+02,2.097863393145988482e+02
3.580000000000000000e+02,2.128071283233008160e+02
3.590000000000000000e+02,2.075976548392712289e+02
3.600000000000000000e+02,2.154358202835485940e+02
3.610000000000000000e+02,2.221481760049599075e+02
3.620000000000000000e+02,2.160883752700032403e+02
3.630000000000000000e+02,2.212408938461465198e+02
3.640000000000000000e+02,2.256750137272298389e+02
3.650000000000000000e+02,2.235319061607389983e+02
3.660000000000000000e+02,2.302161968116999446e+02
3.670000000000000000e+02,2.328768463542631935e+02
3.680000000000000000e+02,2.370934095949394305e+02
3.690000000000000000e+02,2.365149399869704041e+02
3.700000000000000000e+02,2.441725179745938306e+02
3.710000000000000000e+02,2.500186660012210496e+02
3.720000000000000000e+02,2.579901120603877871e+02
3.730000000000000000e+02,2.583882894385804434e+02
3.740000000000000000e+02,2.668003463473893930e+02
3.750000000000000000e+02,2.541682136983156681e+02
3.760000000000000000e+02,2.638194399086918338e+02
3.770000000000000000e+02,2.612765287925318489e+02
3.780000000000000000e+02,2.716398173750353067e+02
3.790000000000000000e+02,2.564028590038185484e+02
3.800000000000000000e+02,2.554292254266409259e+02
3.810000000000000000e+02,2.552652992837568888e+02
3.820000000000000000e+02,2.457622945217185020e+02
3.830000000000000000e+02,2.514040456967310888e+02
3.840000000000000000e+02,2.474774002731174960e+02
3.850000000000000000e+02,2.489219528927494878e+02
3.860000000000000000e+02,2.465080542678563233e+02
3.870000000000000000e+02,2.506238805962929916e+02
3.880000000000000000e+02,2.423398858455701372e+02
3.890000000000000000e+02,2.310378685930294580e+02
3.900000000000000000e+02,2.258439438202829308e+02
3.910000000000000000e+02,2.293754896087285999e+02
3.920000000000000000e+02,2.171441057474179388e+02
3.930000000000000000e+02,2.300587274966364646e+02
3.940000000000000000e+02,2.243510407065327286e+02
3.950000000000000000e+02,2.141165900482043298e+02
3.960000000000000000e+02,2.064107044878553552e+02
3.970000000000000000e+02,2.208018952457443902e+02
3.980000000000000000e+02,2.130822281693459388e+02
3.990000000000000000e+02,2.200430807469493573e+02
4.000000000000000000e+02,2.066542503252026393e+02
4.010000000000000000e+02,2.129581407314029207e+02
4.020000000000000000e+02,2.178357084458451993e+02
4.030000000000000000e+02,2.203817389934837649e+02
4.040000000000000000e+02,2.206621960068724206e+02
4.050000000000000000e+02,2.291560197223432738e+02
4.060000000000000000e+02,2.241229907471488900e+02
4.070000000000000000e+02,2.323781679555263509e+02
4.080000000000000000e+02,2.374447200926784092e+02
4.090000000000000000e+02,2.432043962768825622e+02
4.100000000000000000e+02,2.479257403905816659e+02
4.110000000000000000e+02,2.423384197810546823e+02
4.120000000000000000e+02,2.436589025554337411e+02
4.130000000000000000e+02,2.607803646775100788e+02
4.140000000000000000e+02,2.587388084933416508e+02
4.150000000000000000e+02,2.555799231834917578e+02
4.160000000000000000e+02,2.688307283902065024e+02
4.170000000000000000e+02,2.628728647701121304e+02
4.180000000000000000e+02,2.688495768280744187e+02
4.190000000000000000e+02,2.633739411163007844e+02
4.200000000000000000e+02,2.728473483319965567e+02
4.210000000000000000e+02,2.702646959711662475e+02
4.220000000000000000e+02,2.586512612369721182e+02
4.230000000000000000e+02,2.626651455087255727e+02
4.240000000000000000e+02,2.584997936108400722e+02
4.250000000000000000e+02,2.591980620695462676e+02
4.260000000000000000e+02,2.442997727135662274e+02
4.270000000000000000e+02,2.490902297307049196e+02
4.280000000000000000e+02,2.473379682150491590e+02
4.290000000000000000e+02,2.295760855106002225e+02
4.300000000000000000e+02,2.288047429606035621e+02
4.310000000000000000e+02,2.209920377086234282e+02
4.320000000000000000e+02,2.265100569704581801e+02
4.330000000000000000e+02,2.283964141816411768e+02
4.340000000000000000e+02,2.296290420371174150e+02
4.350000000000000000e+02,2.202189070068857575e+02
4.360000000000000000e+02,2.262008760550974955e+02
4.370000000000000000e+02,2.098889683197044747e+02
4.380000000000000000e+02,2.075581770506969121e+02
4.390000000000000000e+02,2.156552695852941781e+02
4.400000000000000000e+02,2.182882332972726260e+02
4.410000000000000000e+02,2.172071766651863527e+02
4.420000000000000000e+02,2.085813096813343464e+02
4.430000000000000000e+02,2.205301496234088177e+02
4.440000000000000000e+02,2.169720373385706296e+02
4.450000000000000000e+02,2.297637918687235299e+02
4.460000000000000000e+02,2.315032476023508252e+02
4.470000000000000000e+02,2.284828530168717009e+02
4.480000000000000000e+02,2.342993112607684338e+02
4.490000000000000000e+02,2.353464253047180534e+02
4.500000000000000000e+02,2.441013574726538309e+02
4.510000000000000000e+02,2.528721325943314753e+02
4.520000000000000000e+02,2.466720263824383892e+02
4.530000000000000000e+02,2.573650942026902158e+02
4.540000000000000000e+02,2.551013680441419922e+02
4.550000000000000000e+02,2.562913417543993546e+02
4.560000000000000000e+02,2.617602054500194413e+02
4.570000000000000000e+02,2.586478285879920804e+02
4.580000000000000000e+02,2.620381601661501918e+02
4.590000000000000000e+02,2.592307867447958643e+02
4.600000000000000000e+02,2.748802944990487731e+02
4.610000000000000000e+02,2.644973307051466804e+02
4.620000000000000000e+02,2.595333949737684520e+02
4.630000000000000000e+02,2.622916465690109931e+02
4.640000000000000000e+02,2.583730644300381982e+02
4.650000000000000000e+02,2.551219694315912818e+02
4.660000000000000000e+02,2.562349065111668551e+02
4.670000000000000000e+02,2.536084848364552045e+02
4.680000000000000000e+02,2.436261117528182183e+02
4.690000000000000000e+02,2.397439388631956945e+02
4.700000000000000000e+02,2.375675760505480696e+02
4.710000000000000000e+02,2.238176617934064438e+02
4.720000000000000000e+02,2.242880619942853571e+02
4.730000000000000000e+02,2.354714963534068204e+02
4.740000000000000000e+02,2.339498135319309142e+02
4.750000000000000000e+02,2.219532386910838113e+02
4.760000000000000000e+02,2.240018658017876305e+02
4.770000000000000000e+02,2.210941343812943956e+02
4.780000000000000000e+02,2.338882330327369630e+02
4.790000000000000000e+02,2.236109407189240130e+02
4.800000000000000000e+02,2.174686774024550289e+02
4.810000000000000000e+02,2.140006127109268732e+02
4.820000000000000000e+02,2.119761162495919962e+02
4.830000000000000000e+02,2.227874157663748349e+02
4.840000000000000000e+02,2.202408204692869731e+02
4.850000000000000000e+02,2.196017765234653325e+02
4.860000000000000000e+02,2.265454321082110596e+02
4.870000000000000000e+02,2.277384061387876102e+02
4.880000000000000000e+02,2.451728779102338933e+02
4.890000000000000000e+02,2.448748001998748975e+02
4.900000000000000000e+02,2.442064984845311812e+02
4.910000000000000000e+02,2.553868853406516450e+02
4.920000000000000000e+02,2.519874956023851382e+02
4.930000000000000000e+02,2.506950962904910796e+02
4.940000000000000000e+02,2.657251467049118787e+02
4.950000000000000000e+02,2.635460073483587848e+02
4.960000000000000000e+02,2.579766108296913671e+02
4.970000000000000000e+02,2.640378164435859389e+02
4.980000000000000000e+02,2.619107948783524762e+02
